Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Currency,ExchangeTimezone
2022-08-24,160.60000610351562,165.4600067138672,159.77000427246094,163.25999450683594,162.25973510742188,20891500,META,USD,EDT
2022-08-25,165.17999267578125,168.8800048828125,164.02000427246094,168.77999877929688,167.7458953857422,15550500,META,USD,EDT
2022-08-26,168.47999572753906,170.9199981689453,161.6699981689453,161.77999877929688,160.78880310058594,24023600,META,USD,EDT
2022-08-29,160.66000366210938,163.0500030517578,159.00999450683594,159.1699981689453,158.1947784423828,20052700,META,USD,EDT
2022-08-30,160.35000610351562,161.66000366210938,155.91000366210938,157.16000366210938,156.1970977783203,19567900,META,USD,EDT
2022-08-31,167.07000732421875,167.83999633789062,162.13999938964844,162.92999267578125,161.9317169189453,40953000,META,USD,EDT
2022-09-01,163.5800018310547,167.36000061035156,160.35000610351562,165.36000061035156,164.3468475341797,30145700,META,USD,EDT
2022-09-02,167.4499969482422,167.92999267578125,159.22000122070312,160.32000732421875,159.33773803710938,22634200,META,USD,EDT
2022-09-06,160.10000610351562,161.69000244140625,157.69000244140625,158.5399932861328,157.5686492919922,19339800,META,USD,EDT
2022-09-07,157.75999450683594,160.9600067138672,156.80999755859375,160.38999938964844,159.40728759765625,16831200,META,USD,EDT
2022-09-08,158.7100067138672,162.22999572753906,157.74000549316406,162.05999755859375,161.06707763671875,22530800,META,USD,EDT
2022-09-09,163.25,169.5399932861328,163.02000427246094,169.14999389648438,168.11361694335938,22086800,META,USD,EDT
2022-09-12,167.38999938964844,171.38999938964844,167.27999877929688,168.9600067138672,167.9247589111328,23220400,META,USD,EDT
2022-09-13,161.5399932861328,161.6300048828125,152.6699981689453,153.1300048828125,152.19180297851562,44444100,META,USD,EDT
2022-09-14,153.3300018310547,153.5399932861328,149.0500030517578,151.47000122070312,150.5419464111328,43064200,META,USD,EDT
2022-09-15,149.8000030517578,154.1999969482422,148.6999969482422,149.5500030517578,148.63372802734375,34606300,META,USD,EDT
2022-09-16,148.0500030517578,148.5800018310547,144.2899932861328,146.2899932861328,145.39369201660156,40122800,META,USD,EDT
2022-09-19,145.24000549316406,148.5800018310547,145.10000610351562,148.02000427246094,147.1131134033203,22169500,META,USD,EDT
2022-09-20,145.77999877929688,148.83999633789062,145.22000122070312,146.08999633789062,145.1949005126953,23217400,META,USD,EDT
2022-09-21,146.38999938964844,149.60000610351562,142.0,142.1199951171875,141.24923706054688,38338600,META,USD,EDT
2022-09-22,141.5500030517578,144.5800018310547,140.8699951171875,142.82000732421875,141.94497680664062,34418500,META,USD,EDT
2022-09-23,141.4199981689453,142.6199951171875,138.88999938964844,140.41000366210938,139.54971313476562,31710700,META,USD,EDT
2022-09-26,140.1199951171875,142.24000549316406,136.19000244140625,136.3699951171875,135.5344696044922,30497000,META,USD,EDT
2022-09-27,137.9199981689453,139.4199981689453,134.1199951171875,134.39999389648438,133.5765380859375,30826500,META,USD,EDT
2022-09-28,134.6199951171875,142.02999877929688,134.27000427246094,141.61000061035156,140.74237060546875,32658500,META,USD,EDT
2022-09-29,139.36000061035156,139.83999633789062,135.1999969482422,136.41000366210938,135.57420349121094,38985400,META,USD,EDT
2022-09-30,136.0500030517578,140.99000549316406,135.5,135.67999267578125,134.84869384765625,33166400,META,USD,EDT
2022-10-03,137.13999938964844,139.6199951171875,136.10000610351562,138.61000061035156,137.7607421875,27723100,META,USD,EDT
2022-10-04,140.49000549316406,142.38999938964844,139.33999633789062,140.27999877929688,139.42050170898438,34670700,META,USD,EDT
2022-10-05,138.24000549316406,140.2100067138672,134.77999877929688,138.97999572753906,138.1284637451172,27979300,META,USD,EDT
2022-10-06,137.72000122070312,141.4499969482422,136.60000610351562,139.07000732421875,138.21792602539062,36231100,META,USD,EDT
2022-10-07,136.75999450683594,138.2899932861328,132.44000244140625,133.4499969482422,132.63235473632812,33214800,META,USD,EDT
2022-10-10,133.5500030517578,136.11000061035156,131.8699951171875,133.7899932861328,132.9702606201172,24024000,META,USD,EDT
2022-10-11,131.6199951171875,132.66000366210938,126.98999786376953,128.5399932861328,127.75244903564453,38481400,META,USD,EDT
2022-10-12,128.32000732421875,129.6699981689453,126.25,127.5,126.71881103515625,34605200,META,USD,EDT
2022-10-13,123.52999877929688,131.13999938964844,122.52999877929688,130.2899932861328,129.49171447753906,34325700,META,USD,EDT
2022-10-14,131.0,131.7899932861328,126.5199966430664,126.76000213623047,125.98335266113281,23559400,META,USD,EDT
2022-10-17,130.3000030517578,134.7899932861328,130.17999267578125,134.0399932861328,133.21875,29612200,META,USD,EDT
2022-10-18,137.08999633789062,137.83999633789062,131.39999389648438,132.8000030517578,131.98634338378906,25445000,META,USD,EDT
2022-10-19,132.88999938964844,137.0,132.22000122070312,133.22999572753906,132.4136962890625,30691000,META,USD,EDT
2022-10-20,132.92999267578125,136.77000427246094,131.30999755859375,131.52999877929688,130.72412109375,26356300,META,USD,EDT
2022-10-21,126.30999755859375,130.1199951171875,125.44000244140625,130.00999450683594,129.21343994140625,46348600,META,USD,EDT
2022-10-24,127.25,133.47999572753906,124.56999969482422,129.72000122070312,128.9252166748047,63563400,META,USD,EDT
2022-10-25,130.8800048828125,138.35000610351562,130.58999633789062,137.50999450683594,136.66748046875,38433200,META,USD,EDT
2022-10-26,131.67999267578125,135.5500030517578,128.52999877929688,129.82000732421875,129.02462768554688,82791500,META,USD,EDT
2022-10-27,97.9800033569336,102.5,96.37999725341797,97.94000244140625,97.33993530273438,232316600,META,USD,EDT
2022-10-28,99.58000183105469,100.8499984741211,97.51000213623047,99.19999694824219,98.59220123291016,95928300,META,USD,EDT
2022-10-31,98.22000122070312,99.31999969482422,92.5999984741211,93.16000366210938,92.58921813964844,121361400,META,USD,EDT
2022-11-01,94.33000183105469,97.48999786376953,93.55000305175781,95.19999694824219,94.61671447753906,110189600,META,USD,EDT
2022-11-02,94.20999908447266,95.19999694824219,90.4800033569336,90.54000091552734,89.98526763916016,71821100,META,USD,EDT
2022-11-03,90.08000183105469,90.45999908447266,88.41000366210938,88.91000366210938,88.365234375,60664000,META,USD,EDT
2022-11-04,90.3499984741211,91.38999938964844,88.08999633789062,90.79000091552734,90.23373413085938,55638100,META,USD,EDT
2022-11-07,94.77999877929688,96.87999725341797,93.0999984741211,96.72000122070312,96.12738800048828,81987300,META,USD,EDT
2022-11-08,95.91999816894531,97.80000305175781,94.79000091552734,96.47000122070312,95.8789291381836,52088300,META,USD,EDT
2022-11-09,101.72000122070312,104.9000015258789,100.73999786376953,101.47000122070312,100.84829711914062,107677300,META,USD,EDT
2022-11-10,107.12000274658203,112.75,104.61000061035156,111.87000274658203,111.18457794189453,80671000,META,USD,EDT
2022-11-11,109.2300033569336,114.9000015258789,108.80999755859375,113.0199966430664,112.32752227783203,59961700,META,USD,EDT
2022-11-14,110.98999786376953,116.2699966430664,110.80000305175781,114.22000122070312,113.52018737792969,53395000,META,USD,EDT
2022-11-15,116.06999969482422,118.73999786376953,114.41000366210938,117.08000183105469,116.36266326904297,50670500,META,USD,EDT
2022-11-16,114.5,116.08000183105469,112.66000366210938,113.2300033569336,112.53624725341797,33287800,META,USD,EDT
2022-11-17,110.41000366210938,112.33000183105469,109.80000305175781,111.44999694824219,110.76714324951172,35093800,META,USD,EDT
2022-11-18,113.80000305175781,114.31999969482422,110.62000274658203,112.05000305175781,111.36348724365234,33357700,META,USD,EDT
2022-11-21,111.5199966430664,112.37000274658203,109.19000244140625,109.86000061035156,109.18689727783203,24351100,META,USD,EDT
2022-11-22,109.86000061035156,111.62000274658203,108.31999969482422,111.44000244140625,110.75720977783203,29029000,META,USD,EDT
2022-11-23,111.72000122070312,112.66999816894531,110.7300033569336,112.23999786376953,111.55231475830078,21343100,META,USD,EDT
2022-11-25,111.30000305175781,112.7300033569336,111.0199966430664,111.41000366210938,110.72740173339844,12007600,META,USD,EDT
2022-11-28,110.77999877929688,112.04000091552734,108.37999725341797,108.77999877929688,108.11349487304688,23309400,META,USD,EDT
2022-11-29,109.54000091552734,110.94000244140625,108.54000091552734,109.45999908447266,108.78934478759766,23899200,META,USD,EDT
2022-11-30,109.51000213623047,118.16000366210938,109.37999725341797,118.0999984741211,117.37641143798828,43348600,META,USD,EDT
2022-12-01,119.19999694824219,121.19999694824219,118.4000015258789,120.44000244140625,119.70207977294922,36551400,META,USD,EDT
2022-12-02,117.83000183105469,124.04000091552734,117.61000061035156,123.48999786376953,122.73338317871094,39950500,META,USD,EDT
2022-12-05,121.75,124.66999816894531,121.3499984741211,122.43000030517578,121.67988586425781,35474900,META,USD,EDT
2022-12-06,119.91000366210938,120.55000305175781,113.73999786376953,114.12000274658203,113.4207992553711,43689200,META,USD,EDT
2022-12-07,113.76000213623047,115.87999725341797,112.87999725341797,113.93000030517578,113.2319564819336,29461100,META,USD,EDT
2022-12-08,116.38999938964844,117.33999633789062,114.58999633789062,115.33000183105469,114.62336730957031,30619400,META,USD,EDT
2022-12-09,115.30000305175781,117.54000091552734,113.87000274658203,115.9000015258789,115.18988800048828,26033400,META,USD,EDT
2022-12-12,115.18000030517578,115.72000122070312,113.13999938964844,114.70999908447266,114.0071792602539,24747100,META,USD,EDT
2022-12-13,122.12999725341797,123.30000305175781,118.63999938964844,120.1500015258789,119.41384887695312,44701100,META,USD,EDT
2022-12-14,119.38999938964844,124.13999938964844,119.38999938964844,121.58999633789062,120.84502410888672,36922000,META,USD,EDT
2022-12-15,118.33000183105469,118.62999725341797,114.01000213623047,116.1500015258789,115.4383544921875,34531000,META,USD,EDT
2022-12-16,120.2300033569336,123.30999755859375,118.81999969482422,119.43000030517578,118.69825744628906,67064000,META,USD,EDT
2022-12-19,116.83000183105469,117.80000305175781,114.33000183105469,114.4800033569336,113.7785873413086,29769900,META,USD,EDT
2022-12-20,113.26000213623047,117.33000183105469,112.45999908447266,117.08999633789062,116.37260437011719,28742500,META,USD,EDT
2022-12-21,116.69999694824219,120.33999633789062,115.62000274658203,119.76000213623047,119.0262222290039,20392800,META,USD,EDT
2022-12-22,117.19999694824219,118.62000274658203,114.37999725341797,117.12000274658203,116.40242004394531,23618100,META,USD,EDT
2022-12-23,116.02999877929688,118.18000030517578,115.54000091552734,118.04000091552734,117.31678009033203,17796600,META,USD,EDT
2022-12-27,117.93000030517578,118.5999984741211,116.05000305175781,116.87999725341797,116.16388702392578,21392300,META,USD,EDT
2022-12-28,116.25,118.1500015258789,115.51000213623047,115.62000274658203,114.91161346435547,19612500,META,USD,EDT
2022-12-29,116.4000015258789,121.02999877929688,115.7699966430664,120.26000213623047,119.52317810058594,22366200,META,USD,EDT
2022-12-30,118.16000366210938,120.41999816894531,117.73999786376953,120.33999633789062,119.60267639160156,19583800,META,USD,EDT
2023-01-03,122.81999969482422,126.37000274658203,122.27999877929688,124.73999786376953,123.97572326660156,35528500,META,USD,EDT
2023-01-04,127.37999725341797,129.0500030517578,125.8499984741211,127.37000274658203,126.5896224975586,32397100,META,USD,EDT
2023-01-05,126.12999725341797,128.52000427246094,124.54000091552734,126.94000244140625,126.16224670410156,25447100,META,USD,EDT
2023-01-06,128.97000122070312,130.3300018310547,126.04000091552734,130.02000427246094,129.22337341308594,27584500,META,USD,EDT
2023-01-09,131.16000366210938,132.9499969482422,129.27999877929688,129.47000122070312,128.67674255371094,26649100,META,USD,EDT
2023-01-10,127.2699966430664,133.44000244140625,127.1500015258789,132.99000549316406,132.1751708984375,28684400,META,USD,EDT
2023-01-11,130.9600067138672,133.85000610351562,130.33999633789062,132.88999938964844,132.0758056640625,25423000,META,USD,EDT
2023-01-12,133.44000244140625,137.67999267578125,131.75999450683594,136.7100067138672,135.87240600585938,30757700,META,USD,EDT
2023-01-13,134.97000122070312,137.38999938964844,134.83999633789062,136.97999572753906,136.14073181152344,22423800,META,USD,EDT
2023-01-17,136.17999267578125,136.75,134.25,135.36000061035156,134.5306396484375,21147600,META,USD,EDT
2023-01-18,135.80999755859375,137.25,132.8000030517578,133.02000427246094,132.20501708984375,20215500,META,USD,EDT
2023-01-19,132.49000549316406,137.4499969482422,132.13999938964844,136.14999389648438,135.31582641601562,28625200,META,USD,EDT
2023-01-20,135.88999938964844,139.94000244140625,134.61000061035156,139.3699951171875,138.51608276367188,28688600,META,USD,EDT
2023-01-23,139.2899932861328,143.75999450683594,138.66000366210938,143.27000427246094,142.39218139648438,27470100,META,USD,EDT
2023-01-24,141.69000244140625,145.0,141.36000061035156,143.13999938964844,142.2629852294922,21970200,META,USD,EDT
2023-01-25,141.22000122070312,143.1699981689453,140.30999755859375,141.5,140.63302612304688,26622000,META,USD,EDT
2023-01-26,144.39999389648438,147.50999450683594,143.3000030517578,147.3000030517578,146.39752197265625,25482100,META,USD,EDT
2023-01-27,148.24000549316406,153.19000244140625,147.38999938964844,151.74000549316406,150.81028747558594,35771900,META,USD,EDT
2023-01-30,149.41000366210938,151.1199951171875,146.9499969482422,147.05999755859375,146.1589813232422,28040100,META,USD,EDT
2023-01-31,147.9499969482422,149.8800048828125,147.52000427246094,148.97000122070312,148.05726623535156,29842100,META,USD,EDT
2023-02-01,148.02999877929688,153.5800018310547,147.05999755859375,153.1199951171875,152.1818389892578,55661000,META,USD,EDT
2023-02-02,183.3800048828125,197.16000366210938,180.16000366210938,188.77000427246094,187.6134033203125,150475700,META,USD,EDT
2023-02-03,183.47000122070312,196.77000427246094,182.88999938964844,186.52999877929688,185.3871307373047,76809700,META,USD,EDT
2023-02-06,186.52999877929688,190.6999969482422,185.52000427246094,186.05999755859375,184.92002868652344,42483800,META,USD,EDT
2023-02-07,185.5800018310547,193.77999877929688,184.39999389648438,191.6199951171875,190.44598388671875,47080700,META,USD,EDT
2023-02-08,190.0,190.8300018310547,182.9199981689453,183.42999267578125,182.30613708496094,36139100,META,USD,EDT
2023-02-09,186.1300048828125,186.64999389648438,177.27000427246094,177.9199981689453,176.8298797607422,37118800,META,USD,EDT
2023-02-10,176.35000610351562,178.88999938964844,173.35000610351562,174.14999389648438,173.08297729492188,33433600,META,USD,EDT
2023-02-13,178.22000122070312,181.0,175.82000732421875,179.42999267578125,178.33062744140625,31463200,META,USD,EDT
2023-02-14,177.16000366210938,181.50999450683594,175.8800048828125,179.47999572753906,178.3803253173828,24034600,META,USD,EDT
2023-02-15,176.4199981689453,178.19000244140625,175.3300018310547,177.16000366210938,176.07456970214844,25308900,META,USD,EDT
2023-02-16,172.75,175.85000610351562,171.7899932861328,172.44000244140625,171.38348388671875,25827500,META,USD,EDT
2023-02-17,170.22000122070312,173.17999267578125,169.6999969482422,172.8800048828125,171.82077026367188,24171300,META,USD,EDT
2023-02-21,174.30999755859375,178.1699981689453,171.8800048828125,172.0800018310547,171.02569580078125,34592600,META,USD,EDT
2023-02-22,171.07000732421875,172.75999450683594,169.69000244140625,171.1199951171875,170.07154846191406,22433200,META,USD,EDT
2023-02-23,172.0,173.69000244140625,169.3800048828125,172.0399932861328,170.9859161376953,20017800,META,USD,EDT
2023-02-24,168.63999938964844,170.72000122070312,167.66000366210938,170.38999938964844,169.3460235595703,19791300,META,USD,EDT
2023-02-27,171.8800048828125,173.1199951171875,169.05999755859375,169.5399932861328,168.50123596191406,19277000,META,USD,EDT
2023-02-28,171.89999389648438,177.5500030517578,171.8699951171875,174.94000244140625,173.8681640625,46051100,META,USD,EDT
2023-03-01,174.58999633789062,177.85000610351562,173.0500030517578,173.4199981689453,172.35748291015625,30998400,META,USD,EDT
2023-03-02,172.3800048828125,175.00999450683594,171.42999267578125,174.52999877929688,173.46066284179688,17352000,META,USD,EDT
2023-03-03,178.9199981689453,186.6199951171875,177.0500030517578,185.25,184.11497497558594,45877700,META,USD,EDT
2023-03-06,188.0,189.66000366210938,184.63999938964844,184.89999389648438,183.7671356201172,33209400,META,USD,EDT
2023-03-07,189.0,190.36000061035156,184.00999450683594,184.50999450683594,183.3795166015625,36701500,META,USD,EDT
2023-03-08,182.8699951171875,185.25999450683594,181.33999633789062,184.97000122070312,183.83670043945312,19432400,META,USD,EDT
2023-03-09,186.35000610351562,188.92999267578125,180.3000030517578,181.69000244140625,180.57679748535156,26582800,META,USD,EDT
2023-03-10,181.00999450683594,184.77000427246094,178.8000030517578,179.50999450683594,178.41014099121094,25665000,META,USD,EDT
2023-03-13,177.9600067138672,183.77999877929688,174.82000732421875,180.89999389648438,179.79164123535156,24728000,META,USD,EDT
2023-03-14,187.5800018310547,194.32000732421875,186.55999755859375,194.02000427246094,192.83126831054688,41642600,META,USD,EDT
2023-03-15,192.9499969482422,197.77999877929688,190.83999633789062,197.75,196.5384063720703,42123600,META,USD,EDT
2023-03-16,198.25999450683594,205.75999450683594,196.08999633789062,204.92999267578125,203.6743927001953,50447100,META,USD,EDT
2023-03-17,200.55999755859375,201.89999389648438,195.42999267578125,195.61000061035156,194.41151428222656,50141100,META,USD,EDT
2023-03-20,198.47999572753906,199.36000061035156,193.63999938964844,197.80999755859375,196.59803771972656,25186300,META,USD,EDT
2023-03-21,203.1999969482422,203.5500030517578,197.9499969482422,202.16000366210938,200.92138671875,31827000,META,USD,EDT
2023-03-22,202.5,207.3699951171875,199.6699981689453,199.80999755859375,198.58575439453125,28477800,META,USD,EDT
2023-03-23,202.83999633789062,207.8800048828125,202.14999389648438,204.27999877929688,203.0283966064453,27389700,META,USD,EDT
2023-03-24,205.17999267578125,207.5800018310547,203.5500030517578,206.00999450683594,204.74777221679688,27716400,META,USD,EDT
2023-03-27,204.80999755859375,205.86000061035156,201.36000061035156,202.83999633789062,201.5972137451172,18527200,META,USD,EDT
2023-03-28,200.14999389648438,201.02999877929688,197.89999389648438,200.67999267578125,199.450439453125,19127300,META,USD,EDT
2023-03-29,203.55999755859375,205.72000122070312,202.5399932861328,205.35000610351562,204.09182739257812,18851100,META,USD,EDT
2023-03-30,203.3800048828125,208.08999633789062,202.82000732421875,207.83999633789062,206.5665740966797,22608300,META,USD,EDT
2023-03-31,207.24000549316406,212.1699981689453,206.77000427246094,211.94000244140625,210.64144897460938,25440300,META,USD,EDT
2023-04-03,208.83999633789062,213.49000549316406,208.1999969482422,213.07000732421875,211.76455688476562,17924600,META,USD,EDT
2023-04-04,213.38999938964844,216.24000549316406,212.5399932861328,214.72000122070312,213.40440368652344,21026400,META,USD,EDT
2023-04-05,214.14999389648438,215.19000244140625,209.94000244140625,211.47999572753906,210.18426513671875,19396600,META,USD,EDT
2023-04-06,209.25,216.94000244140625,208.64999389648438,216.10000610351562,214.77598571777344,26104400,META,USD,EDT
2023-04-10,214.7100067138672,215.66000366210938,210.66000366210938,214.75,213.43423461914062,16106100,META,USD,EDT
2023-04-11,215.47999572753906,216.02000427246094,213.41000366210938,213.85000610351562,212.5397491455078,16710100,META,USD,EDT
2023-04-12,214.83999633789062,216.83999633789062,212.5800018310547,214.0,212.68882751464844,18972200,META,USD,EDT
2023-04-13,215.72999572753906,221.14999389648438,215.69000244140625,220.35000610351562,218.99993896484375,23310400,META,USD,EDT
2023-04-14,217.8800048828125,222.11000061035156,217.5500030517578,221.49000549316406,220.13294982910156,21591200,META,USD,EDT
2023-04-17,219.7899932861328,220.97999572753906,217.1300048828125,218.86000061035156,217.51905822753906,15481900,META,USD,EDT
2023-04-18,219.91000366210938,220.44000244140625,216.2100067138672,217.88999938964844,216.5550079345703,12281000,META,USD,EDT
2023-04-19,213.47000122070312,217.3300018310547,212.92999267578125,215.6999969482422,214.37841796875,15898100,META,USD,EDT
2023-04-20,213.47999572753906,216.75,212.77000427246094,213.07000732421875,211.76455688476562,16475400,META,USD,EDT
2023-04-21,210.2100067138672,213.41000366210938,209.5800018310547,212.88999938964844,211.5856170654297,17717200,META,USD,EDT
2023-04-24,213.67999267578125,213.9199981689453,210.7100067138672,212.7899932861328,211.4862518310547,15750900,META,USD,EDT
2023-04-25,210.82000732421875,211.25999450683594,207.1300048828125,207.5500030517578,206.2783660888672,19198200,META,USD,EDT
2023-04-26,212.5,214.11000061035156,208.8800048828125,209.39999389648438,208.1170196533203,41992700,META,USD,EDT
2023-04-27,239.88999938964844,241.69000244140625,236.77000427246094,238.55999755859375,237.09835815429688,71196500,META,USD,EDT
2023-04-28,239.00999450683594,240.42999267578125,235.75,240.32000732421875,238.8475799560547,39554000,META,USD,EDT
2023-05-01,238.6199951171875,244.0,236.4600067138672,243.17999267578125,241.69004821777344,29143900,META,USD,EDT
2023-05-02,243.17999267578125,244.9199981689453,238.99000549316406,239.24000549316406,237.7742156982422,24350100,META,USD,EDT
2023-05-03,239.47000122070312,241.75,232.75,237.02999877929688,235.57772827148438,34463900,META,USD,EDT
2023-05-04,236.05999755859375,238.1999969482422,232.92999267578125,233.52000427246094,232.0892333984375,17889400,META,USD,EDT
2023-05-05,232.24000549316406,234.67999267578125,229.85000610351562,232.77999877929688,231.353759765625,27000500,META,USD,EDT
2023-05-08,231.4199981689453,235.6199951171875,230.27000427246094,233.27000427246094,231.8407745361328,16400500,META,USD,EDT
2023-05-09,231.4600067138672,235.8800048828125,231.0800018310547,233.3699951171875,231.9401397705078,16865600,META,USD,EDT
2023-05-10,236.1699981689453,236.75,230.72000122070312,233.0800018310547,231.65194702148438,19119000,META,USD,EDT
2023-05-11,233.0500030517578,238.2100067138672,232.3000030517578,235.7899932861328,234.3453369140625,20449000,META,USD,EDT
2023-05-12,236.74000549316406,236.9600067138672,231.4499969482422,233.80999755859375,232.37745666503906,16161400,META,USD,EDT
2023-05-15,236.9199981689453,240.25999450683594,235.3300018310547,238.86000061035156,237.39651489257812,20653200,META,USD,EDT
2023-05-16,235.7899932861328,239.63999938964844,235.52000427246094,238.82000732421875,237.35678100585938,18163800,META,USD,EDT
