
date,ticker,close_price,volume
2005-08-16,GOOG,142.29165649414062,14271600
2005-08-17,GOOG,142.01768493652344,7795600
2005-08-18,GOOG,139.47222900390625,23834500
2005-08-19,GOOG,139.47720336914062,11127200
2005-08-22,GOOG,136.49339294433594,13677000
2005-08-23,GOOG,139.2679901123047,11686900
2005-08-24,GOOG,140.7574005126953,17250500
2005-08-25,GOOG,140.76736450195312,8785900
2005-08-26,GOOG,141.26051330566406,7538700
2005-08-29,GOOG,143.68643188476562,11850200
2005-08-30,GOOG,143.0986328125,9619800
2005-08-31,GOOG,142.46600341796875,10105600
2005-09-01,GOOG,142.5905303955078,5504600
2005-09-02,GOOG,143.68643188476562,6894600
2005-09-06,GOOG,143.01893615722656,8456100
2005-09-07,GOOG,146.8844451904297,15055100
2005-09-08,GOOG,147.14346313476562,13276100
2005-09-09,GOOG,148.98655700683594,8813800
2005-09-12,GOOG,154.2916717529297,20850700
2005-09-13,GOOG,155.258056640625,20676900
2005-09-14,GOOG,150.93426513671875,22636000
2005-09-15,GOOG,150.74496459960938,31048300
2005-09-16,GOOG,149.53948974609375,15216300
2005-09-19,GOOG,151.32778930664062,11566900
2005-09-20,GOOG,153.38009643554688,18772000
2005-09-21,GOOG,155.36764526367188,20315200
2005-09-22,GOOG,155.1036376953125,26110200
2005-09-23,GOOG,157.0911865234375,17031100
2005-09-26,GOOG,156.55320739746094,19862800
2005-09-27,GOOG,156.3838348388672,13797600
2005-09-28,GOOG,152.4286651611328,16054600
2005-09-29,GOOG,154.23190307617188,11269600
2005-09-30,GOOG,157.63912963867188,18371200
2005-10-03,GOOG,158.74497985839844,18389200
2005-10-04,GOOG,154.91932678222656,18357000
2005-10-05,GOOG,154.77487182617188,16719100
2005-10-06,GOOG,155.7910614013672,16047400
2005-10-07,GOOG,155.91061401367188,13591300
2005-10-10,GOOG,154.74497985839844,11186100
2005-10-11,GOOG,152.4784698486328,17149100
2005-10-12,GOOG,149.9230499267578,18682100
2005-10-13,GOOG,148.16464233398438,21214500
2005-10-14,GOOG,147.51707458496094,17102000
2005-10-17,GOOG,151.93052673339844,15190000
2005-10-18,GOOG,151.07374572753906,14208600
2005-10-19,GOOG,153.77362060546875,14073900
2005-10-20,GOOG,151.0338897705078,27927600
2005-10-21,GOOG,169.31536865234375,45956300
2005-10-24,GOOG,173.6740264892578,18934000
2005-10-25,GOOG,172.80728149414062,13808100
2005-10-26,GOOG,177.0563507080078,17881700
2005-10-27,GOOG,175.87078857421875,10307200
2005-10-28,GOOG,178.41624450683594,11851200
2005-10-31,GOOG,185.3751678466797,28793200
2005-11-01,GOOG,188.9816436767578,32834800
2005-11-02,GOOG,189.13108825683597,21209900
2005-11-03,GOOG,192.2543792724609,14952500
2005-11-04,GOOG,194.48602294921875,17715900
2005-11-07,GOOG,196.7774353027344,19254800
2005-11-08,GOOG,194.22201538085935,15854100
2005-11-09,GOOG,188.86708068847656,21012200
2005-11-10,GOOG,194.81976318359372,18325700
2005-11-11,GOOG,194.4710693359375,14180700
2005-11-14,GOOG,197.74380493164065,15674300
2005-11-15,GOOG,195.6665954589844,17314400
2005-11-16,GOOG,198.33160400390625,17455400
2005-11-17,GOOG,200.97171020507807,18493400
2005-11-18,GOOG,199.35775756835935,14103800
2005-11-21,GOOG,203.91567993164065,20747600
2005-11-22,GOOG,207.4573974609375,19263800
2005-11-23,GOOG,210.64047241210935,20245500
2005-11-25,GOOG,213.5097198486328,9716400
2005-11-28,GOOG,210.9493103027344,22099300
2005-11-29,GOOG,201.01654052734372,43152600
2005-11-30,GOOG,201.6989898681641,31310000
2005-12-01,GOOG,206.27183532714844,19562700
2005-12-02,GOOG,208.07009887695312,15143400
2005-12-05,GOOG,202.16722106933597,20655800
2005-12-06,GOOG,201.51467895507807,30363900
2005-12-07,GOOG,201.3552703857422,23419200
2005-12-08,GOOG,204.55825805664065,17886700
2005-12-09,GOOG,203.83596801757807,15344000
2005-12-12,GOOG,205.53460693359372,13952300
2005-12-13,GOOG,207.9654998779297,16388700
2005-12-14,GOOG,208.69775390625,13310400
2005-12-15,GOOG,210.48605346679688,12136800
2005-12-16,GOOG,214.2718505859375,32783300
2005-12-19,GOOG,211.50721740722656,44037900
2005-12-20,GOOG,214.067626953125,20244900
2005-12-21,GOOG,212.36898803710935,22527800
2005-12-22,GOOG,215.2133331298828,15149600
2005-12-23,GOOG,214.660400390625,9224500
2005-12-27,GOOG,211.5271453857422,13455800
2005-12-28,GOOG,212.54830932617188,14289100
2005-12-29,GOOG,209.29052734375,13943500
2005-12-30,GOOG,206.6554107666016,15231000
2006-01-03,GOOG,216.8023681640625,26340700
2006-01-04,GOOG,221.78868103027344,30687300
2006-01-05,GOOG,224.7774810791016,21697600
2006-01-06,GOOG,231.96055603027344,35646900
2006-01-09,GOOG,232.5782470703125,25679600
2006-01-10,GOOG,234.00289916992188,18262300
2006-01-11,GOOG,234.9344024658203,18082300
2006-01-12,GOOG,230.9493408203125,20326400
2006-01-13,GOOG,232.25445556640625,15370500
2006-01-17,GOOG,232.68284606933597,16602500
2006-01-18,GOOG,221.62429809570312,41124800
2006-01-19,GOOG,217.41009521484372,29183500
2006-01-20,GOOG,198.98416137695312,82541500
2006-01-23,GOOG,212.9517974853516,45653100
2006-01-24,GOOG,220.68780517578125,31045100
2006-01-25,GOOG,215.6915283203125,37620000
2006-01-26,GOOG,216.32415771484372,25949000
2006-01-27,GOOG,215.9356231689453,16967700
2006-01-30,GOOG,212.61306762695312,17242100
2006-01-31,GOOG,215.5221710205078,44297300
2006-02-01,GOOG,200.13983154296875,54448200
2006-02-02,GOOG,197.28054809570312,23703900
2006-02-03,GOOG,190.0625915527344,36700500
2006-02-06,GOOG,191.8309631347656,17947700
2006-02-07,GOOG,183.2730407714844,33385000
2006-02-08,GOOG,183.8508758544922,41764100
2006-02-09,GOOG,178.7151336669922,23914000
2006-02-10,GOOG,180.62796020507807,30561000
2006-02-13,GOOG,172.20452880859375,39583300
2006-02-14,GOOG,171.01898193359375,29417800
2006-02-15,GOOG,170.5507354736328,25990900
2006-02-16,GOOG,182.5457763671875,42790700
2006-02-17,GOOG,183.68649291992188,28747700
2006-02-21,GOOG,182.61053466796875,17437000
2006-02-22,GOOG,182.0625915527344,13000800
2006-02-23,GOOG,188.3291015625,25197200
2006-02-24,GOOG,187.99534606933597,13017100
2006-02-27,GOOG,194.4611053466797,20500900
2006-02-28,GOOG,180.6329498291016,79170700
2006-03-01,GOOG,181.7188720703125,24212700
2006-03-02,GOOG,187.52212524414065,36797900
2006-03-03,GOOG,188.38389587402344,24013600
2006-03-06,GOOG,183.3627166748047,17946300
2006-03-07,GOOG,181.5445251464844,20835300
2006-03-08,GOOG,176.27926635742188,23579100
2006-03-09,GOOG,170.8595733642578,27925000
2006-03-10,GOOG,168.11984252929688,38796000
2006-03-13,GOOG,167.90066528320312,27386900
2006-03-14,GOOG,174.92434692382812,37039700
2006-03-15,GOOG,171.60678100585938,25633200
2006-03-16,GOOG,168.75247192382812,20108400
2006-03-17,GOOG,169.2605743408203,17167500
2006-03-20,GOOG,173.44488525390625,20893200
2006-03-21,GOOG,169.32533264160156,19735800
2006-03-22,GOOG,169.47476196289062,15248800
2006-03-23,GOOG,170.30665588378906,14925000
2006-03-24,GOOG,182.21701049804688,30474900
2006-03-27,GOOG,184.1547393798828,14100000
2006-03-28,GOOG,187.89572143554688,17958500
2006-03-29,GOOG,196.7525177001953,38197500
2006-03-30,GOOG,193.49473571777344,29533600
2006-03-31,GOOG,194.27182006835935,73316500
2006-04-03,GOOG,194.12237548828125,16306200
2006-04-04,GOOG,201.41505432128903,31549100
2006-04-05,GOOG,203.2332305908203,26921500
2006-04-06,GOOG,204.82228088378903,17261300
2006-04-07,GOOG,202.3216552734375,14104400
2006-04-10,GOOG,207.41256713867188,18710000
2006-04-11,GOOG,204.0651092529297,22297600
2006-04-12,GOOG,203.71144104003903,12079000
2006-04-13,GOOG,200.32911682128903,13154900
2006-04-17,GOOG,202.65042114257807,16580800
2006-04-18,GOOG,201.365234375,16336100
2006-04-19,GOOG,204.48355102539065,13614100
2006-04-20,GOOG,206.7251434326172,24634900
2006-04-21,GOOG,217.73388671875,45271600
2006-04-24,GOOG,219.4275360107422,17738900
2006-04-25,GOOG,212.78244018554688,19209600
2006-04-26,GOOG,212.18966674804688,14610100
2006-04-27,GOOG,209.2307586669922,16738200
2006-04-28,GOOG,208.1896514892578,14898100
2006-05-01,GOOG,198.7052001953125,20800000
2006-05-02,GOOG,196.6628570556641,26306800
2006-05-03,GOOG,196.3490295410156,16204800
2006-05-04,GOOG,196.6379547119141,9338800
2006-05-05,GOOG,196.41378784179688,12175400
2006-05-08,GOOG,196.65289306640625,10275500
2006-05-09,GOOG,203.63671875,18349600
2006-05-10,GOOG,200.73757934570312,12420700
2006-05-11,GOOG,192.7774200439453,17852100
2006-05-12,GOOG,186.366455078125,20250700
2006-05-15,GOOG,187.3975830078125,17244500
2006-05-16,GOOG,184.9567413330078,13030700
2006-05-17,GOOG,186.5507659912109,21367300
2006-05-18,GOOG,184.8023223876953,11713600
2006-05-19,GOOG,184.31912231445312,22881700
2006-05-22,GOOG,184.7823944091797,17273200
2006-05-23,GOOG,187.0887451171875,18033200
2006-05-24,GOOG,189.9131622314453,19179200
2006-05-25,GOOG,190.7799072265625,16450500
2006-05-26,GOOG,189.9629669189453,7361400
2006-05-30,GOOG,185.27554321289065,8664300
2006-05-31,GOOG,185.21575927734372,16022300
2006-06-01,GOOG,190.59559631347656,12603000
2006-06-02,GOOG,189.01153564453125,12820600
2006-06-05,GOOG,186.5208740234375,11158600
2006-06-06,GOOG,194.266845703125,20596400
2006-06-07,GOOG,192.5333404541016,17889300
2006-06-08,GOOG,195.9156646728516,20796600
2006-06-09,GOOG,192.563232421875,12361100
2006-06-12,GOOG,190.0576171875,10075700
2006-06-13,GOOG,192.53831481933597,15375500
2006-06-14,GOOG,191.477294921875,15602200
2006-06-15,GOOG,194.76995849609372,13622100
2006-06-16,GOOG,194.6205139160156,10648900
2006-06-19,GOOG,193.3452911376953,15323300
2006-06-20,GOOG,192.8621063232422,8110000
2006-06-21,GOOG,200.31417846679688,17554200
2006-06-22,GOOG,199.22824096679688,11868000
2006-06-23,GOOG,201.674072265625,10669400
2006-06-26,GOOG,201.3552703857422,7129000
2006-06-27,GOOG,200.4088134765625,8244900
2006-06-28,GOOG,202.29673767089844,7448700
2006-06-29,GOOG,208.12489318847656,13366200
2006-06-30,GOOG,208.88206481933597,12562800
2006-07-03,GOOG,210.8098297119141,4329500
2006-07-05,GOOG,209.94308471679688,10008500
2006-07-06,GOOG,210.8048553466797,7401700
2006-07-07,GOOG,209.43997192382807,12129000
2006-07-10,GOOG,208.3191680908203,8905900
2006-07-11,GOOG,211.4872894287109,11987300
2006-07-12,GOOG,207.845947265625,9850100
2006-07-13,GOOG,203.6516571044922,13900800
2006-07-14,GOOG,200.99661254882807,15160800
2006-07-17,GOOG,203.1834259033203,11667300
2006-07-18,GOOG,200.7724609375,17137500
2006-07-19,GOOG,198.7550201416016,17100800
2006-07-20,GOOG,192.8372039794922,25171300
2006-07-21,GOOG,194.3266143798828,23597300
2006-07-24,GOOG,194.7201385498047,16232700
2006-07-25,GOOG,193.95301818847656,11565300
2006-07-26,GOOG,192.0302276611328,11105200
2006-07-27,GOOG,190.4860076904297,11324400
2006-07-28,GOOG,193.3353271484375,8197700
2006-07-31,GOOG,192.5781707763672,9224900
2006-08-01,GOOG,187.0538787841797,10967300
2006-08-02,GOOG,182.9293365478516,14248700
2006-08-03,GOOG,186.9940948486328,12701300
2006-08-04,GOOG,186.2269744873047,10228500
2006-08-07,GOOG,188.26931762695312,7923200
2006-08-08,GOOG,189.7886199951172,11529300
2006-08-09,GOOG,187.7662048339844,8654200
2006-08-10,GOOG,186.4013214111328,8555700
2006-08-11,GOOG,183.5619659423828,7561200
2006-08-14,GOOG,184.0252227783203,9973800
2006-08-15,GOOG,189.773681640625,13446500
2006-08-16,GOOG,193.13607788085935,11750200
2006-08-17,GOOG,192.17965698242188,10198400
2006-08-18,GOOG,190.96421813964844,9941500
2006-08-21,GOOG,187.94554138183597,8076700
2006-08-22,GOOG,188.43869018554688,8359300
2006-08-23,GOOG,186.01776123046875,7311800
2006-08-24,GOOG,186.16720581054688,6991000
2006-08-25,GOOG,185.93307495117188,4951800
2006-08-28,GOOG,189.7637176513672,8359100
2006-08-29,GOOG,188.7674560546875,8953400
2006-08-30,GOOG,189.66409301757807,8119000
2006-08-31,GOOG,188.5582427978516,5941900
2006-09-01,GOOG,188.59310913085935,5365700
2006-09-05,GOOG,191.4623565673828,8179000
2006-09-06,GOOG,189.3602294921875,7476000
2006-09-07,GOOG,188.53831481933597,7712700
2006-09-08,GOOG,188.21951293945312,6189800
2006-09-11,GOOG,191.32785034179688,9092200
2006-09-12,GOOG,195.21827697753903,10925100
2006-09-13,GOOG,202.52587890625,19609500
2006-09-14,GOOG,201.2357177734375,10772300
2006-09-15,GOOG,204.17469787597656,15735000
2006-09-18,GOOG,206.5707244873047,14266600
2006-09-19,GOOG,201.15103149414065,28692800
2006-09-20,GOOG,197.75875854492188,18364000
2006-09-21,GOOG,202.6653594970703,21464200
2006-09-22,GOOG,201.13609313964844,9333900
2006-09-25,GOOG,201.2357177734375,11517500
2006-09-26,GOOG,202.67532348632807,10618300
2006-09-27,GOOG,200.70770263671875,11797400
2006-09-28,GOOG,201.03646850585935,10253000
2006-09-29,GOOG,200.19960021972656,6646500
2006-10-02,GOOG,199.970458984375,7331100
2006-10-03,GOOG,201.2656097412109,10970300
2006-10-04,GOOG,207.07383728027344,13373500
2006-10-05,GOOG,205.13609313964844,11622900
2006-10-06,GOOG,209.46487426757807,14727900
2006-10-09,GOOG,213.69900512695312,15223300
2006-10-10,GOOG,212.5283966064453,19650500
2006-10-11,GOOG,212.45367431640625,11312900
2006-10-12,GOOG,212.9219207763672,9724200
2006-10-13,GOOG,212.8521728515625,7272100
2006-10-16,GOOG,210.0875396728516,8671100
2006-10-17,GOOG,209.53460693359372,10461000
2006-10-18,GOOG,208.87210083007807,12079600
2006-10-19,GOOG,212.2344970703125,23093200
2006-10-20,GOOG,228.97674560546875,23383000
2006-10-23,GOOG,239.4923248291016,30322200
2006-10-24,GOOG,235.77127075195312,17385300
2006-10-25,GOOG,242.39146423339844,18443700
2006-10-26,GOOG,241.64425659179688,14116000
2006-10-27,GOOG,236.71273803710935,13257400
2006-10-30,GOOG,237.3951873779297,13175300
2006-10-31,GOOG,237.30552673339844,12617800
2006-11-01,GOOG,232.8771209716797,10893200
2006-11-02,GOOG,234.0776214599609,10512500
2006-11-03,GOOG,235.0190887451172,9852100
2006-11-06,GOOG,237.58447265625,10020300
2006-11-07,GOOG,235.40264892578125,9830800
2006-11-08,GOOG,236.6131134033203,15989600
2006-11-09,GOOG,235.4325408935547,9794900
2006-11-10,GOOG,235.8908233642578,5614200
2006-11-13,GOOG,239.61685180664065,8716200
2006-11-14,GOOG,243.7364196777344,14500900
2006-11-15,GOOG,245.0465087890625,16804100
2006-11-16,GOOG,247.0240936279297,10223200
2006-11-17,GOOG,248.4636993408203,11063200
2006-11-20,GOOG,246.6006774902344,10287300
2006-11-21,GOOG,253.8734130859375,16918100
2006-11-22,GOOG,253.05648803710935,9035100
2006-11-24,GOOG,251.55709838867188,3478300
2006-11-27,GOOG,241.46990966796875,14704200
2006-11-28,GOOG,243.83604431152344,15653500
2006-11-29,GOOG,241.42010498046875,12677900
2006-11-30,GOOG,241.4998016357422,11196700
2006-12-01,GOOG,239.50228881835935,11304900
2006-12-04,GOOG,241.5197296142578,9836400
2006-12-05,GOOG,242.59071350097656,8236700
2006-12-06,GOOG,243.4425201416016,8933900
2006-12-07,GOOG,240.4188537597656,9363500
2006-12-08,GOOG,241.15110778808597,7979500
